,id,url,title,content,Label
26,26,https://www.tribunnews.com/sport/2020/10/05/ufc-masih-tertarik-bikin-duel-pengundang-marabahaya-terjadi,"
						UFC Masih Tertarik Bikin Duel Pengundang Marabahaya Terjadi 					","b'TRIBUNNEWS.COM - Presiden UFC, Dana White, mengaku masih punya hasrat menggelar duel paling terkutuk Khabib Nurmagomedov melawan Tony Ferguson. Bukan tanpa sebab duel dua petarung sangar kelas ringan antara Khabib Nurmagomedov dan Justin Gaethje tersebut mendapatkan predikat duel terkutuk. Bagaimana tidak? Duel Khabib Nurmagomedov vs Tony Ferguson sebelumnya sudah lima kali masuk jadwal. Pada pembatalan yang kelima menjelang UFC 249, duel ini bahkan batal karena sebuah wabah yang hingga kini masih mengancam dunia. Tidak menyerah dengan kutukan yang melekat, orang nomor satu di UFC, Dana White, mengaku masih akan bersiteguh mempertemukan keduanya. BACA SELENGKAPNYA'",Sport
27,27,https://www.tribunnews.com/sport/2020/10/05/menpora-beberkan-alasannya-beri-rekomendasi-marc-klok-dan-tiga-atlet-basket-jadi-wni,"
						Menpora Beberkan Alasannya Beri Rekomendasi Marc Klok dan Tiga Atlet Basket Jadi WNI 					","b'Laporan Wartawan Tribunnews.com, Abdul Majid TRIBUNNEWS.COM, JAKARTA \xe2\x80\x93 Menteri Pemuda dan Olahraga (Menpora), Zainudin Amali sempat membeberkan alasannya memberikan rekomendasi kepada empat atlet yang ingin menjadi Warga Negara Indonesia (WNI) atau naturalisasi. Empat pemain yang dimohonkan jadi Warga Negara Indonesia (WNI) yakni tiga dari cabang olahraga bola basket; Brandon Van Dorn Jawato, Lester Prosper, Kimberly Pierre Louis dan Marc Anthony Klok dari cabang olahraga sepakbola. Baca: DPR Setuju Pemain Persija Marc Klok Jadi Warga Negara Indonesia Menurut Menpora, empat pemain tersebut secara kualitas mempunyai rekor yang baik sehingga secara urgensi juga bagus untuk memperkuat Timnas Basket \xc2\xa0di mana Indonesia akan melakoni kejuaraan Asia 2021 dan Indonesia menjadi tuan rumah Piala Dunia Basket 2023. Sedangkan, Marc Klok dibutuhkan untuk bisa meningkatkan prestasi Timnas sepakbola Indonesia di level senior. \xe2\x80\x9cKebutuhan kami untuk naturalisasi karena di depan akan jadi tuan rumah kejuaraan dunia bola basket FIBA 2023 dan sebelumnya 2021 kami akan juga jadi tuan rumah kejuaraan basket Asia,\xe2\x80\x9d kata Menpora dalam rapat kerja bersama dengan Komisi III dan MenkumHAM, Senin (5/10/2020). Baca: Update Proses Naturalisasi Marc Klok: Persija Sabar Menanti, Covid-19 Buat Semuanya Terhambat \xe2\x80\x9cTerus terang kalau lihat kondisi sekarang ini memang kami sangat membutuhkan tambahan tenaga yang bisa memperkuat Timnas Basket, pengalaman terakhir pada saat mengikuti SEA Games Manila,\xc2\xa0 begitu melawan dengan negara yang pemainnya boleh memiliki dua Kewarganegaraan kita jauh tertinggal,\xe2\x80\x9d jelasnya. Saat memberikan rekomendasi Menpora mengaku tak sembarangan. Ia bersama dengan tim dari Kemenpora melihat data-data dari tiga pemain yang akan dinaturalisasi. Setelah dianggap lengkap dirinya baru mengajukan ke Kementerian Hukum dan HAM dan hari ini dirapatkan dengan Komisi III DPR RI. \xe2\x80\x9cBerdasarkan penelusuran kami, maka yang bersangkutan kami anggap layak untuk kami memohonkan kewarganegaraanya untuk bisa perkuat Timnas Basket,\xe2\x80\x9d ujarnya.'",Sport
28,28,https://www.tribunnews.com/sport/2020/10/05/nonton-live-streaming-tv-online-trans7-motogp-prancis-2020-akhir-pekan-ini,"
						Nonton Live Streaming TV Online Trans7, MotoGP Prancis 2020, Akhir Pekan Ini 					","b'TRIBUNNEWS.COM - Ajang Balapan MotoGP 2020, akan kembali digelar pada pekan depan, Minggu (11/10/2020). MotoGP 2020 akan digelar di Sirkuit Le Mans, Prancis, usai pekan lalu digelar di Sirkuit Catalunya, Spanyol. Balapan MotoGP Prancis 2020 akan disiarkan langsung secara eksklusif di Trans7, selaku pemegang hak siar. Jadwal MotoGP Prancis 2020 dan link live streaming bisa dilihat di akhir berita Baca: Reaksi Bos Petronas SRT Seusai Timnya Dituding Manfaatkan Popularitas Valentino Rossi Apa yang dilakukan oleh Valentino Rossi boleh dikatakan keputusan yang kurang tepat. Dibandingkan musim lalu, penampilan dan performa The Doctor- julukan Rossi- lebih meyakinkan di MotoGP 2020. Rossi saat ini mempunyai 58 poin dan menduduki peringkat ke-11 di tangga klasemen sementara MotoGP 2020. Rossi memiliki selisih 50 poin dari Fabio Quartararo dari Yamaha Petronas SRT yang menempati posisi teratas. Meski secara matematis masih mungkin, Rossi dengan menyesal mengatakan bahwa peluangnya untuk menjadi juara sudah tertutup. ""Saya minta maaf karena saya membuat dua kesalahan beruntun dan itu berpengaruh dalam kejuaraan yang singkat ini,"" ungkap Valentino Rossi,s eperti yang dikutip dari laman Corsedimoto.'",Sport
29,29,https://www.tribunnews.com/sport/2020/10/05/rrq-tumbangkan-evos-di-mpl-id-seasons-6-minggu-ke-8-dengan-skor-2-1,"
						RRQ Tumbangkan EVOS di MPL ID Seasons 6 Minggu ke-8 dengan skor 2-1 					","b""TRIBUNNEWS.COM - EVOS Legends kalah dari RRQ di Mobile Legends Professional League (MPL) Indonesia S6 saat melawan RRQ Hoshi. RRQ Hoshi berhasil mengalahkan EVOS Legend dengan skor 2-1 di minggu terakhir regular seasons MPL ID S6 Duel yang sering disebut sebagai 'el classico' ini, memang salah satu yang paling dinantikan oleh para fans. Baca: Kabar Terbaru Esports: PUBG Mobile EMEA League Resmi Digelar Oktober, Diikuti Sebanyak 32 Tim Baca: PUBG Mobile: Jalinan Kerjasama Blaezi dan Tim Soul Berakhir Buntut Kegagalan di PMPL Season 2 Sebab keduanya selalu menyuguhkan permainan yang atraktif sehingga menarik untuk ditonton. Meski di Season 6 kedua tim sedang tidak dalam performa terbaik, namun jalannya pertandingan tetap sesuai ekspetasi. Game 1 berjalan cukup cepat. Hanya dalam waktu 12 menit, EVOS berhasil menaklukan RRQ. Wann jadi MVP dengan torehan 6 kill dan 2 assist tanpa satu kali pun mengalami kematian. Jika dilihat, EVOS unggul dari segi pemilihan hero yang didominasi oleh hero spesialis early game, misalnya Roger, Pharsa, dan Baxia. Berbanding terbalik dengan RRQ yang banyak memilih hero-hero late game, seperti Miya, Chou, dan Hilda. Masuk game kedua, RRQ bangkit. Mereka menguasai jalannya pertandingan dan berhasil memenangkannya.Alberttt yang menggunakan Roger meraih Savage pada game tersebut.""",Sport
30,30,https://www.tribunnews.com/sport/2020/10/05/live-streaming-tv-online-trans7-motogp-prancis-2020-sirkuit-le-mans-pukul-2000-wib,"
						Live Streaming TV Online Trans7, MotoGP Prancis 2020, Sirkuit Le Mans, Pukul 20.00 WIB 					","b'TRIBUNNEWS.COM - Ajang Balapan MotoGP 2020, akan kembali digelar pada pekan depan, Minggu (11/10/2020). MotoGP 2020 akan digelar di Sirkuit Le Mans, Prancis, usai pekan lalu digelar di Sirkuit Catalunya, Spanyol. Balapan MotoGP Prancis 2020 akan disiarkan langsung secara eksklusif di Trans7, selaku pemegang hak siar. Jadwal MotoGP Prancis 2020 dan link live streaming bisa dilihat di akhir berita Baca: Reaksi Bos Petronas SRT Seusai Timnya Dituding Manfaatkan Popularitas Valentino Rossi Apa yang dilakukan oleh Valentino Rossi boleh dikatakan keputusan yang kurang tepat. Dibandingkan musim lalu, penampilan dan performa The Doctor- julukan Rossi- lebih meyakinkan di MotoGP 2020. Rossi saat ini mempunyai 58 poin dan menduduki peringkat ke-11 di tangga klasemen sementara MotoGP 2020. Rossi memiliki selisih 50 poin dari Fabio Quartararo dari Yamaha Petronas SRT yang menempati posisi teratas. Meski secara matematis masih mungkin, Rossi dengan menyesal mengatakan bahwa peluangnya untuk menjadi juara sudah tertutup. ""Saya minta maaf karena saya membuat dua kesalahan beruntun dan itu berpengaruh dalam kejuaraan yang singkat ini,"" ungkap Valentino Rossi,s eperti yang dikutip dari laman Corsedimoto.'",Sport
31,31,https://www.tribunnews.com/sport/2020/10/05/live-streaming-motogp-prancis-2020-sirkuit-le-mans-di-trans7-pekan-ini,"
						Live Streaming MotoGP Prancis 2020, Sirkuit Le Mans, di Trans7, Pekan Ini 					","b'TRIBUNNEWS.COM - Ajang Balapan MotoGP 2020, akan kembali digelar pada pekan depan, Minggu (11/10/2020). MotoGP 2020 akan digelar di Sirkuit Le Mans, Prancis, usai pekan lalu digelar di Sirkuit Catalunya, Spanyol. Balapan MotoGP Prancis 2020 akan disiarkan langsung secara eksklusif di Trans7, selaku pemegang hak siar. Jadwal MotoGP Prancis 2020 dan link live streaming bisa dilihat di akhir berita Baca: Reaksi Bos Petronas SRT Seusai Timnya Dituding Manfaatkan Popularitas Valentino Rossi Apa yang dilakukan oleh Valentino Rossi boleh dikatakan keputusan yang kurang tepat. Dibandingkan musim lalu, penampilan dan performa The Doctor- julukan Rossi- lebih meyakinkan di MotoGP 2020. Rossi saat ini mempunyai 58 poin dan menduduki peringkat ke-11 di tangga klasemen sementara MotoGP 2020. Rossi memiliki selisih 50 poin dari Fabio Quartararo dari Yamaha Petronas SRT yang menempati posisi teratas. Meski secara matematis masih mungkin, Rossi dengan menyesal mengatakan bahwa peluangnya untuk menjadi juara sudah tertutup. ""Saya minta maaf karena saya membuat dua kesalahan beruntun dan itu berpengaruh dalam kejuaraan yang singkat ini,"" ungkap Valentino Rossi,s eperti yang dikutip dari laman Corsedimoto.'",Sport
32,32,https://www.tribunnews.com/sport/2020/10/05/live-streaming-motogp-prancis-2020-di-trans7-pekan-ini,"
						Live Streaming MotoGP Prancis 2020, di Trans7, Pekan Ini 					","b'TRIBUNNEWS.COM - Ajang Balapan MotoGP 2020, akan kembali digelar pada pekan depan, Minggu (11/10/2020). MotoGP 2020 akan digelar di Sirkuit Le Mans, Prancis, usai pekan lalu digelar di Sirkuit Catalunya, Spanyol. Balapan MotoGP Prancis 2020 akan disiarkan langsung secara eksklusif di Trans7, selaku pemegang hak siar. Jadwal MotoGP Prancis 2020 dan link live streaming bisa dilihat di akhir berita Baca: Reaksi Bos Petronas SRT Seusai Timnya Dituding Manfaatkan Popularitas Valentino Rossi Apa yang dilakukan oleh Valentino Rossi boleh dikatakan keputusan yang kurang tepat. Dibandingkan musim lalu, penampilan dan performa The Doctor- julukan Rossi- lebih meyakinkan di MotoGP 2020. Rossi saat ini mempunyai 58 poin dan menduduki peringkat ke-11 di tangga klasemen sementara MotoGP 2020. Rossi memiliki selisih 50 poin dari Fabio Quartararo dari Yamaha Petronas SRT yang menempati posisi teratas. Meski secara matematis masih mungkin, Rossi dengan menyesal mengatakan bahwa peluangnya untuk menjadi juara sudah tertutup. ""Saya minta maaf karena saya membuat dua kesalahan beruntun dan itu berpengaruh dalam kejuaraan yang singkat ini,"" ungkap Valentino Rossi,s eperti yang dikutip dari laman Corsedimoto.'",Sport
33,33,https://www.tribunnews.com/sport/2020/10/05/live-streaming-tv-online-trans7-motogp-prancis-2020-sirkuit-le-mans-pekan-ini,"
						LIVE Streaming TV Online Trans7, MotoGP Prancis 2020, Sirkuit Le Mans, Pekan Ini 					","b'TRIBUNNEWS.COM - Ajang Balapan MotoGP 2020, akan kembali digelar pada pekan depan, Minggu (11/10/2020). MotoGP 2020 akan digelar di Sirkuit Le Mans, Prancis, usai pekan lalu digelar di Sirkuit Catalunya, Spanyol. Balapan MotoGP Prancis 2020 akan disiarkan langsung secara eksklusif di Trans7, selaku pemegang hak siar. Jadwal MotoGP Prancis 2020 dan link live streaming bisa dilihat di akhir berita Baca: Reaksi Bos Petronas SRT Seusai Timnya Dituding Manfaatkan Popularitas Valentino Rossi Apa yang dilakukan oleh Valentino Rossi boleh dikatakan keputusan yang kurang tepat. Dibandingkan musim lalu, penampilan dan performa The Doctor- julukan Rossi- lebih meyakinkan di MotoGP 2020. Rossi saat ini mempunyai 58 poin dan menduduki peringkat ke-11 di tangga klasemen sementara MotoGP 2020. Rossi memiliki selisih 50 poin dari Fabio Quartararo dari Yamaha Petronas SRT yang menempati posisi teratas. Meski secara matematis masih mungkin, Rossi dengan menyesal mengatakan bahwa peluangnya untuk menjadi juara sudah tertutup. ""Saya minta maaf karena saya membuat dua kesalahan beruntun dan itu berpengaruh dalam kejuaraan yang singkat ini,"" ungkap Valentino Rossi,s eperti yang dikutip dari laman Corsedimoto.'",Sport
34,34,https://www.tribunnews.com/sport/2020/10/05/live-streaming-tv-online-trans7-motogp-prancis-2020-sirkuit-le-mans-akhir-pekan-ini,"
						Live Streaming TV Online Trans7, MotoGP Prancis 2020, Sirkuit Le Mans, Akhir Pekan Ini 					","b'TRIBUNNEWS.COM - Ajang Balapan MotoGP 2020, akan kembali digelar pada pekan depan, Minggu (11/10/2020). MotoGP 2020 akan digelar di Sirkuit Le Mans, Prancis, usai pekan lalu digelar di Sirkuit Catalunya, Spanyol. Balapan MotoGP Prancis 2020 akan disiarkan langsung secara eksklusif di Trans7, selaku pemegang hak siar. Jadwal MotoGP Prancis 2020 dan link live streaming bisa dilihat di akhir berita Baca: Reaksi Bos Petronas SRT Seusai Timnya Dituding Manfaatkan Popularitas Valentino Rossi Apa yang dilakukan oleh Valentino Rossi boleh dikatakan keputusan yang kurang tepat. Dibandingkan musim lalu, penampilan dan performa The Doctor- julukan Rossi- lebih meyakinkan di MotoGP 2020. Rossi saat ini mempunyai 58 poin dan menduduki peringkat ke-11 di tangga klasemen sementara MotoGP 2020. Rossi memiliki selisih 50 poin dari Fabio Quartararo dari Yamaha Petronas SRT yang menempati posisi teratas. Meski secara matematis masih mungkin, Rossi dengan menyesal mengatakan bahwa peluangnya untuk menjadi juara sudah tertutup. ""Saya minta maaf karena saya membuat dua kesalahan beruntun dan itu berpengaruh dalam kejuaraan yang singkat ini,"" ungkap Valentino Rossi,s eperti yang dikutip dari laman Corsedimoto.'",Sport
35,35,https://www.tribunnews.com/sport/2020/10/05/live-streaming-tv-online-trans7-motogp-prancis-2020-akhir-pekan-ini,"
						Live Streaming TV Online Trans7, MotoGP Prancis 2020, Akhir Pekan Ini 					","b'TRIBUNNEWS.COM - Ajang Balapan MotoGP 2020, akan kembali digelar pada pekan depan, Minggu (11/10/2020). MotoGP 2020 akan digelar di Sirkuit Le Mans, Prancis, usai pekan lalu digelar di Sirkuit Catalunya, Spanyol. Balapan MotoGP Prancis 2020 akan disiarkan langsung secara eksklusif di Trans7, selaku pemegang hak siar. Jadwal MotoGP Prancis 2020 dan link live streaming bisa dilihat di akhir berita Baca: Reaksi Bos Petronas SRT Seusai Timnya Dituding Manfaatkan Popularitas Valentino Rossi Apa yang dilakukan oleh Valentino Rossi boleh dikatakan keputusan yang kurang tepat. Dibandingkan musim lalu, penampilan dan performa The Doctor- julukan Rossi- lebih meyakinkan di MotoGP 2020. Rossi saat ini mempunyai 58 poin dan menduduki peringkat ke-11 di tangga klasemen sementara MotoGP 2020. Rossi memiliki selisih 50 poin dari Fabio Quartararo dari Yamaha Petronas SRT yang menempati posisi teratas. Meski secara matematis masih mungkin, Rossi dengan menyesal mengatakan bahwa peluangnya untuk menjadi juara sudah tertutup. ""Saya minta maaf karena saya membuat dua kesalahan beruntun dan itu berpengaruh dalam kejuaraan yang singkat ini,"" ungkap Valentino Rossi,s eperti yang dikutip dari laman Corsedimoto.'",Sport
36,36,https://www.tribunnews.com/sport/2020/10/05/live-streaming-trans7-motogp-prancis-2020-sirkuit-le-mans-akhir-pekan-ini,"
						Live Streaming Trans7, MotoGP Prancis 2020, Sirkuit Le Mans, Akhir Pekan Ini 					","b'TRIBUNNEWS.COM - Ajang Balapan MotoGP 2020, akan kembali digelar pada pekan depan, Minggu (11/10/2020). MotoGP 2020 akan digelar di Sirkuit Le Mans, Prancis, usai pekan lalu digelar di Sirkuit Catalunya, Spanyol. Balapan MotoGP Prancis 2020 akan disiarkan langsung secara eksklusif di Trans7, selaku pemegang hak siar. Jadwal MotoGP Prancis 2020 dan link live streaming bisa dilihat di akhir berita Baca: Reaksi Bos Petronas SRT Seusai Timnya Dituding Manfaatkan Popularitas Valentino Rossi Apa yang dilakukan oleh Valentino Rossi boleh dikatakan keputusan yang kurang tepat. Dibandingkan musim lalu, penampilan dan performa The Doctor- julukan Rossi- lebih meyakinkan di MotoGP 2020. Rossi saat ini mempunyai 58 poin dan menduduki peringkat ke-11 di tangga klasemen sementara MotoGP 2020. Rossi memiliki selisih 50 poin dari Fabio Quartararo dari Yamaha Petronas SRT yang menempati posisi teratas. Meski secara matematis masih mungkin, Rossi dengan menyesal mengatakan bahwa peluangnya untuk menjadi juara sudah tertutup. ""Saya minta maaf karena saya membuat dua kesalahan beruntun dan itu berpengaruh dalam kejuaraan yang singkat ini,"" ungkap Valentino Rossi,s eperti yang dikutip dari laman Corsedimoto.'",Sport
37,37,https://www.tribunnews.com/sport/2020/10/05/live-streaming-tv-online-trans7-motogp-prancis-2020-di-sirkuit-le-mans-pekan-ini,"
						Live Streaming TV Online Trans7, MotoGP Prancis 2020, di Sirkuit Le Mans, Pekan Ini 					","b'TRIBUNNEWS.COM - Ajang Balapan MotoGP 2020, akan kembali digelar pada pekan depan, Minggu (11/10/2020). MotoGP 2020 akan digelar di Sirkuit Le Mans, Prancis, usai pekan lalu digelar di Sirkuit Catalunya, Spanyol. Balapan MotoGP Prancis 2020 akan disiarkan langsung secara eksklusif di Trans7, selaku pemegang hak siar. Jadwal MotoGP Prancis 2020 dan link live streaming bisa dilihat di akhir berita Baca: Reaksi Bos Petronas SRT Seusai Timnya Dituding Manfaatkan Popularitas Valentino Rossi Apa yang dilakukan oleh Valentino Rossi boleh dikatakan keputusan yang kurang tepat. Dibandingkan musim lalu, penampilan dan performa The Doctor- julukan Rossi- lebih meyakinkan di MotoGP 2020. Rossi saat ini mempunyai 58 poin dan menduduki peringkat ke-11 di tangga klasemen sementara MotoGP 2020. Rossi memiliki selisih 50 poin dari Fabio Quartararo dari Yamaha Petronas SRT yang menempati posisi teratas. Meski secara matematis masih mungkin, Rossi dengan menyesal mengatakan bahwa peluangnya untuk menjadi juara sudah tertutup. ""Saya minta maaf karena saya membuat dua kesalahan beruntun dan itu berpengaruh dalam kejuaraan yang singkat ini,"" ungkap Valentino Rossi,s eperti yang dikutip dari laman Corsedimoto.'",Sport
38,38,https://www.tribunnews.com/sport/2020/10/05/live-streaming-trans7-motogp-2020-sirkuit-le-mans-prancis-pekan-ini,"
						Live Streaming Trans7, MotoGP 2020, Sirkuit Le Mans, Prancis, Pekan Ini 					","b'TRIBUNNEWS.COM - Ajang Balapan MotoGP 2020, akan kembali digelar pada pekan depan, Minggu (11/10/2020). MotoGP 2020 akan digelar di Sirkuit Le Mans, Prancis, usai pekan lalu digelar di Sirkuit Catalunya, Spanyol. Balapan MotoGP Prancis 2020 akan disiarkan langsung secara eksklusif di Trans7, selaku pemegang hak siar. Jadwal MotoGP Prancis 2020 dan link live streaming bisa dilihat di akhir berita Baca: Reaksi Bos Petronas SRT Seusai Timnya Dituding Manfaatkan Popularitas Valentino Rossi Apa yang dilakukan oleh Valentino Rossi boleh dikatakan keputusan yang kurang tepat. Dibandingkan musim lalu, penampilan dan performa The Doctor- julukan Rossi- lebih meyakinkan di MotoGP 2020. Rossi saat ini mempunyai 58 poin dan menduduki peringkat ke-11 di tangga klasemen sementara MotoGP 2020. Rossi memiliki selisih 50 poin dari Fabio Quartararo dari Yamaha Petronas SRT yang menempati posisi teratas. Meski secara matematis masih mungkin, Rossi dengan menyesal mengatakan bahwa peluangnya untuk menjadi juara sudah tertutup. ""Saya minta maaf karena saya membuat dua kesalahan beruntun dan itu berpengaruh dalam kejuaraan yang singkat ini,"" ungkap Valentino Rossi,s eperti yang dikutip dari laman Corsedimoto.'",Sport
